Pagina,ID,Visualizzazioni di pagina,Visualizzazioni di pagina uniche,Tempo medio sulla pagina,Accessi,Gender,Age,Device,
/bologna/ristorante/128870/la-bottega-di-franco,982,"1,267",883,1023,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,983,"1,267",883,1024,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,984,"1,267",883,1025,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,985,"1,267",883,1026,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,986,"1,267",883,1027,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,987,"1,267",883,1028,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,988,"1,267",883,1029,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,989,"1,267",883,1030,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,990,"1,267",883,1031,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,991,"1,267",883,1032,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,992,"1,267",883,1033,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,993,"1,267",883,1034,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,994,"1,267",883,1035,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,995,"1,267",883,1036,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,996,"1,267",883,1037,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,997,"1,267",883,1038,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,998,"1,267",883,1039,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,999,"1,267",883,1040,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1000,"1,267",883,1041,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1001,"1,267",883,1042,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1002,"1,267",883,1043,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1003,"1,267",883,1044,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1004,"1,267",883,1045,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1005,"1,267",883,1046,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1006,"1,267",883,1047,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1007,"1,267",883,1048,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1008,"1,267",883,1049,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1009,"1,267",883,1050,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1010,"1,267",883,1051,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1011,"1,267",883,1052,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1012,"1,267",883,1053,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1013,"1,267",883,1054,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1014,"1,267",883,1055,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1015,"1,267",883,1056,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1016,"1,267",883,1057,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1017,"1,267",883,1058,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1018,"1,267",883,1059,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1019,"1,267",883,1060,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1020,"1,267",883,1061,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1021,"1,267",883,1062,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1022,"1,267",883,1063,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1023,"1,267",883,1064,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1024,"1,267",883,1065,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1025,"1,267",883,1066,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1026,"1,267",883,1067,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1027,"1,267",883,1068,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1028,"1,267",883,1069,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1029,"1,267",883,1070,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1030,"1,267",883,1071,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1031,"1,267",883,1072,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1032,"1,267",883,1073,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1033,"1,267",883,1074,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1034,"1,267",883,1075,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1035,"1,267",883,1076,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1036,"1,267",883,1077,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1037,"1,267",883,1078,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1038,"1,267",883,1079,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1039,"1,267",883,1080,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1040,"1,267",883,1081,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1041,"1,267",883,1082,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1042,"1,267",883,1083,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1043,"1,267",883,1084,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1044,"1,267",883,1085,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1045,"1,267",883,1086,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1046,"1,267",883,1087,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1047,"1,267",883,1088,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1048,"1,267",883,1089,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1049,"1,267",883,1090,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1050,"1,267",883,1091,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1051,"1,267",883,1092,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1052,"1,267",883,1093,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1053,"1,267",883,1094,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1054,"1,267",883,1095,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1055,"1,267",883,1096,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1056,"1,267",883,1097,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1057,"1,267",883,1098,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1058,"1,267",883,1099,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1059,"1,267",883,1100,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1060,"1,267",883,1101,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1061,"1,267",883,1102,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1062,"1,267",883,1103,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1063,"1,267",883,1104,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1064,"1,267",883,1105,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1065,"1,267",883,1106,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1066,"1,267",883,1107,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1067,"1,267",883,1108,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1068,"1,267",883,1109,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1069,"1,267",883,1110,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1070,"1,267",883,1111,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1071,"1,267",883,1112,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1072,"1,267",883,1113,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1073,"1,267",883,1114,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1074,"1,267",883,1115,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1075,"1,267",883,1116,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1076,"1,267",883,1117,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1077,"1,267",883,1118,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1078,"1,267",883,1119,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1079,"1,267",883,1120,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1080,"1,267",883,1121,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1081,"1,267",883,1122,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1082,"1,267",883,1123,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1083,"1,267",883,1124,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1084,"1,267",883,1125,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1085,"1,267",883,1126,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1086,"1,267",883,1127,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1087,"1,267",883,1128,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1088,"1,267",883,1129,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1089,"1,267",883,1130,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1090,"1,267",883,1131,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1091,"1,267",883,1132,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1092,"1,267",883,1133,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1093,"1,267",883,1134,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1094,"1,267",883,1135,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1095,"1,267",883,1136,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1096,"1,267",883,1137,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1097,"1,267",883,1138,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1098,"1,267",883,1139,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1099,"1,267",883,1140,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1100,"1,267",883,1141,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1101,"1,267",883,1142,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1102,"1,267",883,1143,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1103,"1,267",883,1144,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1104,"1,267",883,1145,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1105,"1,267",883,1146,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1106,"1,267",883,1147,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1107,"1,267",883,1148,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1108,"1,267",883,1149,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1109,"1,267",883,1150,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1110,"1,267",883,1151,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1111,"1,267",883,1152,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1112,"1,267",883,1153,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1113,"1,267",883,1154,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1114,"1,267",883,1155,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1115,"1,267",883,1156,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1116,"1,267",883,1157,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1117,"1,267",883,1158,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1118,"1,267",883,1159,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1119,"1,267",883,1160,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1120,"1,267",883,1161,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1121,"1,267",883,1162,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1122,"1,267",883,1163,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1123,"1,267",883,1164,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1124,"1,267",883,1165,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1125,"1,267",883,1166,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1126,"1,267",883,1167,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1127,"1,267",883,1168,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1128,"1,267",883,1169,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1129,"1,267",883,1170,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1130,"1,267",883,1171,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1131,"1,267",883,1172,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1132,"1,267",883,1173,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1133,"1,267",883,1174,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1134,"1,267",883,1175,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1135,"1,267",883,1176,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1136,"1,267",883,1177,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1137,"1,267",883,1178,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1138,"1,267",883,1179,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1139,"1,267",883,1180,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1140,"1,267",883,1181,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1141,"1,267",883,1182,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1142,"1,267",883,1183,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1143,"1,267",883,1184,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1144,"1,267",883,1185,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1145,"1,267",883,1186,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1146,"1,267",883,1187,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1147,"1,267",883,1188,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1148,"1,267",883,1189,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1149,"1,267",883,1190,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1150,"1,267",883,1191,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1151,"1,267",883,1192,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1152,"1,267",883,1193,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1153,"1,267",883,1194,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1154,"1,267",883,1195,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1155,"1,267",883,1196,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1156,"1,267",883,1197,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1157,"1,267",883,1198,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1158,"1,267",883,1199,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1159,"1,267",883,1200,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1160,"1,267",883,1201,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1161,"1,267",883,1202,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1162,"1,267",883,1203,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1163,"1,267",883,1204,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1164,"1,267",883,1205,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1165,"1,267",883,1206,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1166,"1,267",883,1207,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1167,"1,267",883,1208,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1168,"1,267",883,1209,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1169,"1,267",883,1210,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1170,"1,267",883,1211,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1171,"1,267",883,1212,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1172,"1,267",883,1213,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1173,"1,267",883,1214,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1174,"1,267",883,1215,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1175,"1,267",883,1216,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1176,"1,267",883,1217,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1177,"1,267",883,1218,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1178,"1,267",883,1219,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1179,"1,267",883,1220,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1180,"1,267",883,1221,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1181,"1,267",883,1222,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1182,"1,267",883,1223,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1183,"1,267",883,1224,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1184,"1,267",883,1225,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1185,"1,267",883,1226,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1186,"1,267",883,1227,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1187,"1,267",883,1228,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1188,"1,267",883,1229,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1189,"1,267",883,1230,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1190,"1,267",883,1231,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1191,"1,267",883,1232,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1192,"1,267",883,1233,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1193,"1,267",883,1234,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1194,"1,267",883,1235,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1195,"1,267",883,1236,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1196,"1,267",883,1237,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1197,"1,267",883,1238,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1198,"1,267",883,1239,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1199,"1,267",883,1240,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1200,"1,267",883,1241,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1201,"1,267",883,1242,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1202,"1,267",883,1243,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1203,"1,267",883,1244,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1204,"1,267",883,1245,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1205,"1,267",883,1246,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1206,"1,267",883,1247,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1207,"1,267",883,1248,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1208,"1,267",883,1249,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1209,"1,267",883,1250,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1210,"1,267",883,1251,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1211,"1,267",883,1252,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1212,"1,267",883,1253,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1213,"1,267",883,1254,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1214,"1,267",883,1255,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1215,"1,267",883,1256,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1216,"1,267",883,1257,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1217,"1,267",883,1258,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1218,"1,267",883,1259,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1219,"1,267",883,1260,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1220,"1,267",883,1261,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1221,"1,267",883,1262,861,0,2,2,
/bologna/ristorante/128870/la-bottega-di-franco,1222,"1,267",883,1263,861,0,2,2,
